ID_Ativo,Frequencia_Falhas,Tempo_Operacao,Numero_Clientes_Afetados,Tipo_Ativo,Localidade,Historico_Manutencao,Impacto_DEC_FEC,Data_Evento,Ano
A-0924,0.25,0.16176470588235298,0.47368421052631576,Seccionalizador,Zona Norte,Sim,0.28064243448858833,2018-09-17,2018
A-0925,0.125,0.10714285714285715,0.15789473684210525,Seccionalizador,Zona Oeste,Não,0.2077345731191885,2020-03-02,2020
A-0926,0.25,0.05042016806722689,1.0,Cabo,Centro,Não,0.3702451394759087,2024-11-14,2024
A-0927,0.25,0.05882352941176471,0.15789473684210525,Transformador,Zona Norte,Não,0.3216398985629755,2024-10-18,2024
A-0928,0.25,0.20168067226890762,0.0,Cabo,Centro,Não,0.198647506339814,2023-02-20,2023
A-0929,0.25,0.13025210084033614,1.0,Transformador,Zona Oeste,Não,0.3901098901098901,2024-12-18,2024
A-0930,0.25,0.21218487394957988,0.05263157894736842,Religador,Centro,Sim,0.23288250211327133,2020-01-24,2020
A-0931,0.125,0.3487394957983194,0.15789473684210525,Seccionalizador,Zona Sul,Sim,0.11665257819103973,2021-11-27,2021
A-0932,0.125,0.09033613445378152,0.15789473684210525,Transformador,Centro,Não,0.1916737109044801,2021-11-10,2021
A-0933,0.625,0.6533613445378152,0.0,Isolador,Zona Sul,Não,0.4887996618765849,2001-03-18,2001
A-0934,0.375,0.06932773109243698,0.15789473684210525,Isolador,Zona Oeste,Não,0.3983516483516483,2022-10-27,2022
A-0935,0.375,0.05672268907563025,0.05263157894736842,Seccionalizador,Zona Norte,Não,0.3431952662721893,2023-08-04,2023
A-0936,0.125,0.3172268907563026,0.15789473684210525,Cabo,Zona Norte,Não,0.1143279797125951,2020-06-08,2020
A-0937,0.25,0.16596638655462187,0.15789473684210525,Cabo,Zona Norte,Sim,0.2890955198647506,2017-04-12,2017
A-0938,0.875,0.0861344537815126,0.47368421052631576,Transformador,Zona Norte,Não,0.9625950972104819,2024-11-27,2024
A-0939,0.25,0.05042016806722689,0.47368421052631576,Cabo,Zona Oeste,Não,0.32079459002535926,2024-09-24,2024
A-0940,0.25,0.07142857142857144,0.05263157894736842,Seccionalizador,Centro,Não,0.23943364327979713,2024-06-24,2024
A-0941,0.375,0.17647058823529416,0.15789473684210525,Transformador,Zona Sul,Sim,0.43723584108199487,2020-02-26,2020
A-0942,0.0,0.43067226890756305,0.15789473684210525,Religador,Centro,Não,0.06276415891800508,2024-05-04,2024
A-0943,0.25,0.02941176470588236,0.05263157894736842,Cabo,Centro,Não,0.27324598478444634,2024-07-04,2024
A-0944,0.25,0.18907563025210086,0.47368421052631576,Cabo,Zona Norte,Sim,0.360524091293322,2022-02-25,2022
A-0945,0.25,0.28571428571428575,0.47368421052631576,Transformador,Zona Norte,Não,0.3241758241758242,2012-08-25,2012
A-0946,0.125,0.11134453781512606,0.05263157894736842,Isolador,Zona Norte,Sim,0.09784446322907861,2020-10-11,2020
A-0947,0.25,0.44537815126050423,0.15789473684210525,Cabo,Zona Sul,Não,0.22675401521555363,2010-08-18,2010
A-0948,0.125,0.20798319327731096,0.05263157894736842,Seccionalizador,Centro,Não,0.17075232459847844,2024-02-03,2024
A-0949,0.25,0.3046218487394958,0.15789473684210525,Cabo,Centro,Não,0.25253592561284866,2012-12-04,2012
A-0950,0.25,0.29621848739495804,0.05263157894736842,Religador,Zona Sul,Sim,0.25528317836010145,2024-11-28,2024
A-0951,0.625,0.37184873949579833,1.0,Cabo,Zona Oeste,Sim,0.7504226542688082,2017-07-25,2017
A-0952,0.25,0.14915966386554622,0.47368421052631576,Isolador,Centro,Sim,0.2901521555367709,2023-07-28,2023
A-0953,0.25,0.49579831932773116,0.15789473684210525,Cabo,Zona Sul,Sim,0.2764158918005072,2013-11-17,2013
A-0954,0.125,0.15756302521008406,0.15789473684210525,Transformador,Zona Norte,Sim,0.21407438715131022,2021-08-05,2021
A-0955,0.125,0.13865546218487396,1.0,Cabo,Zona Sul,Não,0.21005917159763313,2020-10-09,2020
A-0956,0.0,0.13445378151260504,0.15789473684210525,Isolador,Zona Oeste,Sim,0.09784446322907861,2019-01-25,2019
A-0957,0.0,0.12605042016806725,0.05263157894736842,Transformador,Zona Oeste,Não,0.1003803888419273,2023-03-26,2023
A-0958,0.25,0.12605042016806725,0.15789473684210525,Seccionalizador,Zona Sul,Sim,0.24513947590870666,2021-11-11,2021
A-0959,0.5,0.1785714285714286,0.47368421052631576,Transformador,Centro,Não,0.5572696534234995,2018-04-06,2018
A-0960,0.25,0.18277310924369752,0.15789473684210525,Religador,Zona Oeste,Não,0.3045224006762468,2020-07-07,2020
A-0961,0.625,0.18067226890756308,0.15789473684210525,Transformador,Zona Norte,Não,0.650887573964497,2017-05-09,2017
A-0962,0.125,0.14495798319327732,0.47368421052631576,Seccionalizador,Centro,Não,0.18512256973795435,2019-04-14,2019
A-0963,0.125,0.29621848739495804,0.47368421052631576,Cabo,Zona Norte,Sim,0.23520710059171596,2020-05-08,2020
A-0964,0.25,0.19537815126050423,1.0,Transformador,Zona Oeste,Não,0.2922654268808115,2021-09-02,2021
A-0965,0.0,0.23319327731092443,0.0,Transformador,Zona Oeste,Não,0.030642434488588333,2015-12-30,2015
A-0966,0.0,0.07352941176470588,0.15789473684210525,Transformador,Centro,Não,0.06487743026204565,2024-08-31,2024
A-0967,0.5,0.05252100840336135,0.47368421052631576,Transformador,Zona Sul,Não,0.5739644970414202,2024-03-02,2024
A-0968,0.375,0.2752100840336135,0.47368421052631576,Seccionalizador,Zona Oeste,Não,0.40532544378698226,2018-09-19,2018
A-0969,0.125,0.3046218487394958,0.15789473684210525,Isolador,Centro,Não,0.14983093829247676,2016-02-14,2016
A-0970,0.25,0.06932773109243698,0.05263157894736842,Isolador,Zona Norte,Não,0.1967455621301775,2024-08-02,2024
A-0971,0.0,0.060924369747899165,0.47368421052631576,Transformador,Zona Sul,Não,0.06677937447168217,2022-12-17,2022
A-0972,0.0,0.3928571428571429,0.47368421052631576,Seccionalizador,Zona Norte,Não,0.09319526627218935,2024-11-22,2024
A-0973,0.125,0.11134453781512606,0.0,Seccionalizador,Centro,Sim,0.17561284868977173,2021-01-09,2021
A-0974,0.25,0.09453781512605043,0.15789473684210525,Transformador,Zona Sul,Sim,0.29691462383770073,2023-12-31,2023
A-0975,0.25,0.060924369747899165,0.05263157894736842,Religador,Zona Oeste,Não,0.24323753169907014,2023-10-08,2023
A-0976,0.125,0.060924369747899165,0.15789473684210525,Transformador,Zona Sul,Não,0.16504649196956891,2024-02-01,2024
A-0977,0.0,0.642857142857143,0.0,Religador,Zona Sul,Sim,0.013313609467455622,2006-09-04,2006
A-0978,0.375,0.1512605042016807,0.15789473684210525,Transformador,Zona Norte,Sim,0.371301775147929,2019-07-08,2019
A-0979,0.375,0.13025210084033614,0.15789473684210525,Religador,Centro,Não,0.3550295857988166,2020-09-07,2020
A-0980,0.375,0.05672268907563025,0.15789473684210525,Religador,Zona Sul,Não,0.42202028740490277,2024-09-11,2024
A-0981,0.625,0.027310924369747903,0.15789473684210525,Transformador,Zona Norte,Sim,0.6559594251901943,2024-02-25,2024
A-0982,0.25,0.5126050420168068,0.47368421052631576,Religador,Zona Oeste,Não,0.3184699915469146,2012-03-18,2012
A-0983,0.25,0.34453781512605053,0.05263157894736842,Cabo,Centro,Não,0.27092138630600165,2019-03-30,2019
A-0984,0.375,0.18907563025210086,0.05263157894736842,Isolador,Zona Norte,Não,0.3043110735418427,2016-12-25,2016
A-0985,0.25,0.13445378151260504,0.47368421052631576,Seccionalizador,Zona Norte,Não,0.3260777683854607,2019-12-30,2019
A-0986,0.25,0.18487394957983197,0.05263157894736842,Religador,Zona Oeste,Não,0.2681741335587489,2023-07-30,2023
A-0987,0.25,0.18067226890756308,1.0,Religador,Centro,Sim,0.3387573964497041,2020-08-13,2020
A-0988,0.75,0.42226890756302526,0.47368421052631576,Seccionalizador,Centro,Não,0.8129754860524092,2017-05-24,2017
A-0989,0.5,0.22478991596638662,0.15789473684210525,Religador,Centro,Sim,0.5399408284023669,2022-11-24,2022
A-0990,0.125,0.10924369747899161,1.0,Seccionalizador,Zona Oeste,Não,0.22337278106508873,2021-09-25,2021
A-0991,0.75,0.0861344537815126,0.0,Transformador,Centro,Sim,0.5925612848689772,2024-10-12,2024
A-0992,0.125,0.16596638655462187,0.15789473684210525,Cabo,Centro,Não,0.19759087066779374,2018-09-23,2018
A-0993,0.375,0.13865546218487396,0.15789473684210525,Cabo,Centro,Sim,0.4397717666948436,2021-01-23,2021
A-0994,0.125,0.21848739495798322,0.15789473684210525,Isolador,Zona Sul,Não,0.1312341504649197,2017-01-18,2017
A-0995,0.375,0.02100840336134454,1.0,Religador,Centro,Sim,0.44611158072696533,2024-03-14,2024
A-0996,0.5,0.18697478991596642,0.0,Isolador,Zona Norte,Não,0.3668639053254438,2024-03-16,2024
A-0997,0.375,0.07142857142857144,0.15789473684210525,Transformador,Centro,Não,0.34868977176669486,2024-07-29,2024
A-0998,0.375,0.10084033613445378,0.15789473684210525,Cabo,Zona Norte,Não,0.3905325443786982,2020-04-12,2020
A-0999,0.25,0.1512605042016807,0.15789473684210525,Transformador,Zona Sul,Não,0.28994082840236685,2022-09-05,2022
A-1000,0.5,0.4663865546218488,0.05263157894736842,Transformador,Zona Norte,Sim,0.45012679628064245,2009-07-07,2009
