ID_Ativo,Frequencia_Falhas,Tempo_Operacao,Numero_Clientes_Afetados,Tipo_Ativo,Localidade,Historico_Manutencao,Impacto_DEC_FEC,Data_Evento,Ano,Criticidade
A-0805,0.0,0.0756302521008403,1.0,Cabo,Zona Norte,Não,0.1008030431107354,2023-12-18,2023,0.23276937994132563
A-0806,0.375,0.3004201680672269,0.1578947368421052,Seccionalizador,Zona Norte,Não,0.3581994928148774,2012-01-18,2012,0.3075249470700769
A-0807,0.125,0.4138655462184874,0.0526315789473684,Isolador,Zona Norte,Sim,0.1720202874049027,2017-05-31,2017,0.20188800839551016
A-0808,0.375,0.1428571428571428,0.0526315789473684,Cabo,Zona Sul,Sim,0.3307269653423499,2018-06-11,2018,0.23645615518085156
A-0809,0.375,0.088235294117647,0.1578947368421052,Cabo,Zona Norte,Sim,0.3645393068469991,2023-10-03,2023,0.24450346628841507
A-0810,0.125,0.1533613445378151,0.4736842105263157,Cabo,Zona Oeste,Não,0.1494082840236686,2020-11-08,2020,0.20568607386897453
A-0811,0.375,0.2331932773109244,0.0526315789473684,Cabo,Zona Norte,Sim,0.3499577345731192,2016-02-25,2016,0.26548007244006294
A-0812,0.0,0.2584033613445378,0.4736842105263157,Seccionalizador,Zona Norte,Sim,0.0217666948436179,2018-06-02,2018,0.17443451999298626
A-0813,0.125,0.1533613445378151,0.0,Isolador,Zona Oeste,Sim,0.10312764158918,2023-12-20,2023,0.10632116752026254
A-0814,0.0,0.4159663865546219,0.1578947368421052,Isolador,Centro,Sim,0.1035502958579881,2014-01-26,2014,0.1667238929206064
A-0815,0.25,0.1050420168067227,0.4736842105263157,Transformador,Centro,Não,0.3463651732882502,2021-09-10,2021,0.26088596447610496
A-0816,0.125,0.1239495798319327,0.1578947368421052,Cabo,Zona Sul,Sim,0.1899830938292476,2020-08-02,2020,0.1377621307009256
A-0817,0.5,0.1302521008403361,0.1578947368421052,Cabo,Zona Norte,Não,0.5310650887573964,2024-06-03,2024,0.3237610864962615
A-0818,0.375,0.2121848739495798,0.0526315789473684,Transformador,Zona Oeste,Não,0.3939137785291631,2022-11-28,2022,0.263573155827264
A-0819,0.125,0.3151260504201681,0.4736842105263157,Isolador,Zona Oeste,Sim,0.1908284023668638,2011-03-09,2011,0.25835749746799996
A-0820,0.125,0.0504201680672268,0.0,Religador,Zona Norte,Não,0.1052409129332206,2024-07-23,2024,0.0756501417134901
A-0821,0.5,0.0588235294117647,0.4736842105263157,Religador,Zona Norte,Não,0.6155959425190194,2023-12-03,2023,0.3739434951806945
A-0822,0.125,0.2142857142857143,0.0526315789473684,Isolador,Zona Norte,Sim,0.1749788672865596,2016-03-29,2016,0.14230991680384392
A-0823,0.125,0.0609243697478991,0.4736842105263157,Cabo,Zona Norte,Sim,0.1741335587489433,2024-07-13,2024,0.1804275089045272
A-0824,0.125,0.1365546218487395,0.1578947368421052,Religador,Zona Sul,Sim,0.1610312764158918,2024-07-13,2024,0.13864846156463206
A-0825,0.375,0.1281512605042017,0.4736842105263157,Seccionalizador,Zona Sul,Sim,0.4366018596787827,2022-11-17,2022,0.32684240622440197
A-0826,0.125,0.3844537815126051,0.1578947368421052,Seccionalizador,Zona Norte,Sim,0.2092138630600168,2019-05-02,2019,0.21783646812820426
A-0827,0.25,0.5105042016806723,1.0,Transformador,Centro,Não,0.327345731191885,2012-05-15,2012,0.48588583362339016
A-0828,0.625,0.1134453781512605,0.0526315789473684,Isolador,Zona Norte,Não,0.588334742180896,2021-10-01,2021,0.3533934034529414
A-0829,0.125,0.2542016806722689,0.0526315789473684,Isolador,Centro,Não,0.1927303465765004,2017-08-10,2017,0.1560598546488044
A-0830,0.25,0.1302521008403361,0.1578947368421052,Religador,Zona Oeste,Sim,0.2897295012679627,2022-11-27,2022,0.19962752774731815
A-0831,0.625,0.3025210084033614,0.0,Cabo,Centro,Sim,0.4756973795435333,2016-01-03,2016,0.38832604047536173
A-0832,0.125,0.0588235294117647,0.0526315789473684,Isolador,Zona Oeste,Não,0.1356720202874049,2022-02-17,2022,0.09174057664174358
A-0833,0.5,0.3760504201680673,1.0,Religador,Zona Sul,Sim,0.5849535080304311,2011-08-14,2011,0.5713104768534633
A-0834,0.5,0.1008403361344537,1.0,Religador,Zona Sul,Sim,0.5963651732882502,2024-01-31,2024,0.4898886181691612
A-0835,0.125,0.042016806722689,0.1578947368421052,Isolador,Zona Norte,Não,0.1906170752324598,2024-06-23,2024,0.11324569690847373
A-0836,0.25,0.1071428571428571,1.0,Religador,Zona Sul,Sim,0.3408706677937447,2022-01-30,2022,0.3662299239222316
A-0837,0.375,0.1365546218487395,0.1578947368421052,Transformador,Zona Sul,Não,0.3510143702451395,2020-05-18,2020,0.25764677094755684
A-0838,0.75,0.0630252100840336,0.0526315789473684,Transformador,Zona Sul,Sim,0.6120033812341504,2023-12-29,2023,0.39063421693809885
A-0839,0.0,0.1638655462184874,0.4736842105263157,Isolador,Zona Norte,Não,0.0991124260355029,2017-11-07,2017,0.15380774857435964
A-0840,0.5,0.2773109243697479,0.1578947368421052,Cabo,Zona Norte,Não,0.4860524091293322,2012-07-14,2012,0.3633774655922786
A-0841,0.375,0.0819327731092437,1.0,Transformador,Zona Sul,Não,0.5327557058326289,2021-02-10,2021,0.427855402516036
A-0842,0.125,0.4747899159663866,0.0526315789473684,Transformador,Centro,Sim,0.128698224852071,2016-04-14,2016,0.21583311306459674
A-0843,0.5,0.7436974789915967,0.1578947368421052,Isolador,Zona Norte,Não,0.5046491969568893,2010-11-23,2010,0.505153110761589
A-0844,0.125,0.1386554621848739,0.0,Seccionalizador,Zona Oeste,Não,0.0841081994928148,2023-10-29,2023,0.10000745860474364
A-0845,0.25,0.2647058823529412,0.0526315789473684,Religador,Centro,Não,0.2491546914623837,2014-04-07,2014,0.21485354964159442
A-0846,0.125,0.226890756302521,0.0,Transformador,Zona Norte,Não,0.1494082840236686,2020-09-27,2020,0.13300805529312315
A-0847,0.5,0.1533613445378151,1.0,Seccionalizador,Zona Norte,Não,0.6077768385460692,2020-07-05,2020,0.5067860872159515
A-0848,0.375,0.1407563025210084,0.4736842105263157,Cabo,Zona Sul,Sim,0.4541420118343195,2024-05-11,2024,0.3323779340449976
A-0849,0.75,0.0273109243697479,0.4736842105263157,Seccionalizador,Centro,Não,0.8556635672020287,2024-05-27,2024,0.48849647613639047
A-0850,0.125,0.1512605042016807,0.1578947368421052,Isolador,Zona Sul,Não,0.1836432797971259,2021-05-29,2021,0.14532142660863784
A-0851,0.25,0.3004201680672269,0.1578947368421052,Cabo,Centro,Sim,0.305156382079459,2011-02-11,2011,0.252220635996535
A-0852,0.125,0.1029411764705882,0.0526315789473684,Cabo,Centro,Sim,0.1293322062552832,2021-09-15,2021,0.10434188935617845
A-0853,0.25,0.4663865546218488,0.0526315789473684,Seccionalizador,Zona Sul,Não,0.254015215553677,2014-06-30,2014,0.275843803731396
A-0854,0.375,0.2310924369747899,0.1578947368421052,Isolador,Zona Norte,Não,0.4389264581572273,2022-11-12,2022,0.29479932427658073
A-0855,0.375,0.3781512605042017,0.4736842105263157,Transformador,Zona Oeste,Sim,0.4879543533389687,2015-04-08,2015,0.40697765559042054
A-0856,0.0,0.1428571428571428,0.1578947368421052,Seccionalizador,Centro,Sim,0.099535080304311,2019-06-11,2019,0.08438959825599499
A-0857,0.125,0.1932773109243697,0.0,Transformador,Zona Norte,Sim,0.1227810650887574,2021-02-16,2021,0.12026129978618665
A-0858,0.125,0.2605042016806723,0.0,Seccionalizador,Centro,Não,0.1652578191039729,2021-04-12,2021,0.14467704241459897
A-0859,0.5,0.1302521008403361,0.0526315789473684,Transformador,Zona Norte,Sim,0.4545646661031276,2019-06-25,2019,0.29505841265188726
A-0860,0.125,0.365546218487395,0.1578947368421052,Seccionalizador,Zona Oeste,Não,0.1198224852071005,2016-09-30,2016,0.2032250614353496
A-0861,0.5,0.1050420168067227,1.0,Cabo,Zona Oeste,Sim,0.6699070160608622,2020-03-11,2020,0.49850330664810305
A-0862,0.0,0.5882352941176471,0.1578947368421052,Religador,Centro,Não,0.0705832628909552,2024-09-05,2024,0.2151078618928107
A-0863,0.375,0.0567226890756302,0.4736842105263157,Cabo,Zona Norte,Não,0.4139898562975486,2023-03-26,2023,0.3031526344577071
A-0864,0.125,0.2457983193277311,0.1578947368421052,Transformador,Zona Sul,Sim,0.1193998309382924,2022-03-22,2022,0.1672584262605696
A-0865,0.25,0.0966386554621848,0.1578947368421052,Isolador,Centro,Sim,0.3114961961115807,2023-08-28,2023,0.19172016361823457
A-0866,0.5,0.0735294117647058,0.0526315789473684,Cabo,Centro,Não,0.3972950126796281,2023-09-26,2023,0.27231464058684823
A-0867,0.25,0.0756302521008403,0.4736842105263157,Religador,Zona Oeste,Sim,0.2713440405748098,2024-08-26,2024,0.24456032179299622
A-0868,0.125,0.0021008403361344,0.4736842105263157,Transformador,Zona Oeste,Sim,0.1754015215553676,2024-12-19,2024,0.16290724636164022
A-0869,0.125,0.0672268907563025,0.0526315789473684,Cabo,Zona Oeste,Não,0.1107354184277261,2022-06-07,2022,0.09176792485913704
A-0870,0.25,0.3130252100840336,0.1578947368421052,Seccionalizador,Zona Sul,Não,0.3195266272189349,2016-11-01,2016,0.2574391731155246
A-0871,0.125,0.2941176470588235,0.1578947368421052,Isolador,Zona Sul,Não,0.1606086221470836,2024-12-01,2024,0.18587510370077645
A-0872,0.25,0.0546218487394958,0.1578947368421052,Transformador,Zona Norte,Sim,0.283178360101437,2023-10-30,2023,0.1762833380004135
A-0873,0.125,0.2436974789915967,1.0,Cabo,Centro,Sim,0.2430262045646661,2023-02-14,2023,0.34741186415394565
A-0874,0.25,0.0903361344537815,0.1578947368421052,Transformador,Centro,Sim,0.2791631445477599,2022-11-11,2022,0.18659610215933148
A-0875,0.0,0.0210084033613445,0.1578947368421052,Seccionalizador,Zona Sul,Não,0.0363482671174978,2024-06-14,2024,0.04151629508857417
A-0876,0.125,0.3151260504201681,0.0,Religador,Zona Sul,Não,0.1663144547759932,2019-01-03,2019,0.16116926060364975
A-0877,0.5,0.3466386554621849,0.0,Cabo,Zona Oeste,Não,0.3780642434488588,2011-04-16,2011,0.3417980209835414
A-0878,0.375,0.1071428571428571,0.0526315789473684,Transformador,Zona Oeste,Sim,0.3252324598478444,2021-03-11,2021,0.22519241891711528
A-0879,0.25,0.3802521008403362,0.0,Transformador,Zona Oeste,Não,0.2415469146238377,2013-05-21,2013,0.23823032171448463
A-0880,0.25,0.1596638655462185,0.4736842105263157,Transformador,Zona Oeste,Sim,0.3463651732882502,2024-01-18,2024,0.2772725190979537
A-0881,0.125,0.1848739495798319,0.4736842105263157,Religador,Centro,Sim,0.2140743871513102,2018-11-23,2018,0.22160646569434372
A-0882,0.625,0.1512605042016807,0.0526315789473684,Transformador,Zona Sul,Não,0.5898140321217245,2021-08-06,2021,0.3648858702621503
A-0883,0.0,0.0525210084033613,0.4736842105263157,Isolador,Zona Norte,Sim,0.0819949281487743,2024-05-27,2024,0.11869263744114897
A-0884,0.25,0.1386554621848739,0.0526315789473684,Isolador,Centro,Não,0.2753592561284869,2020-04-08,2020,0.17965888005778458
A-0885,0.375,0.0546218487394958,0.1578947368421052,Transformador,Zona Oeste,Não,0.4258241758241758,2024-02-09,2024,0.2405479195726874
A-0886,0.125,0.2521008403361345,0.0526315789473684,Isolador,Zona Oeste,Não,0.0965765004226542,2016-03-24,2016,0.14581421793257945
A-0887,0.25,0.2710084033613446,0.1578947368421052,Cabo,Centro,Não,0.261411665257819,2021-12-13,2021,0.23902263490260633
A-0888,0.5,0.01890756302521,0.0526315789473684,Isolador,Centro,Não,0.467032967032967,2024-07-30,2024,0.26290188140033344
A-0889,0.375,0.2626050420168067,0.1578947368421052,Transformador,Zona Sul,Não,0.3985629754860524,2020-11-14,2020,0.30021675752206833
A-0890,0.25,0.1596638655462185,0.1578947368421052,Seccionalizador,Zona Sul,Sim,0.2417582417582417,2020-03-19,2020,0.20365393120811076
A-0891,0.125,0.0273109243697479,1.0,Cabo,Zona Oeste,Não,0.1770921386306001,2024-04-12,2024,0.2759024911739844
A-0892,0.375,0.1974789915966386,0.0,Religador,Centro,Não,0.2838123415046492,2016-05-11,2016,0.23762493162945653
A-0893,0.25,0.1260504201680672,0.0526315789473684,Transformador,Centro,Não,0.254015215553677,2022-05-25,2022,0.17374296339526157
A-0894,0.125,0.0924369747899159,0.0,Religador,Centro,Não,0.1699070160608622,2022-10-16,2022,0.094721794043061
A-0895,0.0,0.0567226890756302,0.1578947368421052,Seccionalizador,Centro,Sim,0.0974218089602705,2023-03-18,2023,0.058337934987137144
A-0896,0.0,0.2226890756302521,0.0,Religador,Centro,Sim,0.0781910397295012,2020-04-19,2020,0.07462582666202575
A-0897,0.25,0.180672268907563,0.4736842105263157,Transformador,Zona Oeste,Sim,0.3508030431107353,2021-09-25,2021,0.2840188270886056
A-0898,0.0,0.1890756302521008,0.1578947368421052,Transformador,Zona Norte,Não,0.0486052409129332,2018-03-27,2018,0.09316216053534461
A-0899,0.125,0.3697478991596639,0.1578947368421052,Seccionalizador,Zona Norte,Não,0.1521555367709214,2020-06-02,2020,0.20771887079341234
A-0900,0.0,0.4663865546218488,0.1578947368421052,Transformador,Centro,Não,0.0403634826711749,2009-05-01,2009,0.17553126202209315
A-0901,0.0,0.0147058823529411,0.0526315789473684,Seccionalizador,Centro,Sim,0.0640321217244294,2024-12-19,2024,0.02134129266779895
A-0902,0.25,0.2247899159663866,0.0526315789473684,Seccionalizador,Zona Oeste,Sim,0.2071005917159763,2019-02-15,2019,0.1986733497509873
A-0903,0.25,0.1092436974789916,0.1578947368421052,Transformador,Zona Sul,Não,0.2842349957734573,2022-10-03,2022,0.19277555618946424
A-0904,0.5,0.25,0.1578947368421052,Isolador,Zona Sul,Não,0.5175401521555367,2022-02-17,2022,0.35833296258397473
A-0905,0.5,0.0861344537815126,0.0526315789473684,Seccionalizador,Zona Norte,Não,0.4355452240067624,2021-05-11,2021,0.2799211743246037
A-0906,0.0,0.5861344537815127,0.0526315789473684,Transformador,Zona Norte,Não,0.0997464074387151,2003-10-09,2003,0.196341292667799
A-0907,0.25,0.2563025210084034,1.0,Isolador,Zona Norte,Sim,0.3552409129332206,2023-05-20,2023,0.41241484759584307
A-0908,0.125,0.1449579831932773,0.0,Seccionalizador,Zona Norte,Não,0.1052409129332206,2022-01-14,2022,0.10401148625130525
A-0909,0.25,0.3844537815126051,0.4736842105263157,Isolador,Zona Oeste,Não,0.3123415046491969,2016-11-27,2016,0.3413071270239643
A-0910,0.125,0.0777310924369747,0.4736842105263157,Cabo,Centro,Não,0.2016060862214708,2024-03-02,2024,0.18821677845850265
A-0911,0.0,0.2647058823529412,0.0526315789473684,Cabo,Zona Sul,Não,0.033178360101437,2018-07-29,2018,0.09325591650549972
A-0912,0.5,0.1407563025210084,0.0526315789473684,Isolador,Centro,Não,0.3975063398140321,2020-04-17,2020,0.2925038405271794
A-0913,0.5,0.157563025210084,0.0526315789473684,Seccionalizador,Zona Sul,Não,0.4507607776838546,2021-11-17,2021,0.30287130112088434
A-0914,0.125,0.7373949579831932,0.1578947368421052,Transformador,Zona Oeste,Não,0.2111158072696534,2011-02-07,2011,0.32390901549034434
A-0915,0.125,0.226890756302521,0.1578947368421052,Religador,Zona Sul,Não,0.1622992392223161,2018-02-03,2018,0.16587609818140894
A-0916,0.375,0.0861344537815126,0.4736842105263157,Transformador,Zona Norte,Não,0.4887996618765849,2022-08-31,2022,0.31945714442737544
A-0917,0.75,0.1533613445378151,1.0,Religador,Zona Oeste,Sim,0.963229078613694,2023-01-17,2023,0.642331311222714
A-0918,0.125,0.0903361344537815,0.1578947368421052,Religador,Zona Sul,Não,0.1265849535080304,2024-08-26,2024,0.12133828305535854
A-0919,0.125,0.1008403361344537,0.0526315789473684,Seccionalizador,Centro,Não,0.1713863060016906,2024-12-13,2024,0.10791704722997886
A-0920,0.375,0.1869747899159664,0.0526315789473684,Isolador,Centro,Sim,0.3374894336432797,2022-11-20,2022,0.2503676961285916
A-0921,0.375,0.0945378151260504,0.4736842105263157,Transformador,Zona Sul,Não,0.419484361792054,2021-01-11,2021,0.3150466228222837
A-0922,0.125,0.3844537815126051,0.0526315789473684,Isolador,Zona Sul,Sim,0.1690617075232459,2008-09-05,2008,0.19276862099557981
A-0923,0.25,0.1428571428571428,0.0,Cabo,Zona Norte,Sim,0.2436601859678782,2020-09-18,2020,0.16722316145393068
A-0924,0.25,0.1617647058823529,0.4736842105263157,Seccionalizador,Zona Norte,Sim,0.2806424344885883,2018-09-17,2018,0.27133049731882786
A-0925,0.125,0.1071428571428571,0.1578947368421052,Seccionalizador,Zona Oeste,Não,0.2077345731191885,2020-03-02,2020,0.13449526182319702
A-0926,0.25,0.0504201680672268,1.0,Cabo,Centro,Não,0.3702451394759087,2024-11-14,2024,0.35215056436775893
A-0927,0.25,0.0588235294117647,0.1578947368421052,Transformador,Zona Norte,Não,0.3216398985629755,2024-10-18,2024,0.18138999604824801
A-0928,0.25,0.2016806722689076,0.0,Cabo,Centro,Não,0.198647506339814,2023-02-20,2023,0.1803689523146537
A-0929,0.25,0.1302521008403361,1.0,Transformador,Zona Oeste,Não,0.3901098901098901,2024-12-18,2024,0.37808661926308984
A-0930,0.25,0.2121848739495798,0.0526315789473684,Religador,Centro,Sim,0.2328825021132713,2020-01-24,2020,0.19747002818567475
A-0931,0.125,0.3487394957983194,0.1578947368421052,Seccionalizador,Zona Sul,Sim,0.1166525781910397,2021-11-27,2021,0.19786605392702084
A-0932,0.125,0.0903361344537815,0.1578947368421052,Transformador,Centro,Não,0.1916737109044801,2021-11-10,2021,0.12784715879500352
A-0933,0.625,0.6533613445378152,0.0,Isolador,Zona Sul,Não,0.4887996618765849,2001-03-18,2001,0.49488836954900306
A-0934,0.375,0.0693277310924369,0.1578947368421052,Isolador,Zona Oeste,Não,0.3983516483516483,2022-10-27,2022,0.24221243153131697
A-0935,0.375,0.0567226890756302,0.0526315789473684,Seccionalizador,Zona Norte,Não,0.3431952662721893,2023-08-04,2023,0.21186264913938171
A-0936,0.125,0.3172268907563026,0.1578947368421052,Cabo,Zona Norte,Não,0.1143279797125951,2020-06-08,2020,0.18817981256657135
A-0937,0.25,0.1659663865546218,0.1578947368421052,Cabo,Zona Norte,Sim,0.2890955198647506,2017-04-12,2017,0.21027841532128266
A-0938,0.875,0.0861344537815126,0.4736842105263157,Transformador,Zona Norte,Não,0.962595097210482,2024-11-27,2024,0.5668366879607653
A-0939,0.25,0.0504201680672268,0.4736842105263157,Cabo,Zona Oeste,Não,0.3207945900253592,2024-09-24,2024,0.24194235152796711
A-0940,0.25,0.0714285714285714,0.0526315789473684,Seccionalizador,Centro,Não,0.2394336432797971,2024-06-24,2024,0.15589825154602482
A-0941,0.375,0.1764705882352941,0.1578947368421052,Transformador,Zona Sul,Sim,0.4372358410819948,2020-02-26,2020,0.27824370794720876
A-0942,0.0,0.430672268907563,0.1578947368421052,Religador,Centro,Não,0.062764158918005,2024-05-04,2024,0.16705704393249043
A-0943,0.25,0.0294117647058823,0.0526315789473684,Cabo,Centro,Não,0.2732459847844463,2024-07-04,2024,0.146674443679683
A-0944,0.25,0.1890756302521008,0.4736842105263157,Cabo,Zona Norte,Sim,0.360524091293322,2022-02-25,2022,0.2875119403102256
A-0945,0.25,0.2857142857142857,0.4736842105263157,Transformador,Zona Norte,Não,0.3241758241758242,2012-08-25,2012,0.31286871023713125
A-0946,0.125,0.111344537815126,0.0526315789473684,Isolador,Zona Norte,Sim,0.0978444632290786,2020-10-11,2020,0.10371412345691933
A-0947,0.25,0.4453781512605042,0.1578947368421052,Cabo,Zona Sul,Não,0.2267540152155536,2010-08-18,2010,0.28786779426812764
A-0948,0.125,0.2079831932773109,0.0526315789473684,Seccionalizador,Centro,Não,0.1707523245984784,2024-02-03,2024,0.13999650623251478
A-0949,0.25,0.3046218487394958,0.1578947368421052,Cabo,Centro,Não,0.2525359256128486,2012-12-04,2012,0.24821909455155466
A-0950,0.25,0.296218487394958,0.0526315789473684,Religador,Zona Sul,Sim,0.2552831783601014,2024-11-28,2024,0.22492017984397122
A-0951,0.625,0.3718487394957983,1.0,Cabo,Zona Oeste,Sim,0.7504226542688082,2017-07-25,2017,0.6365968872756204
A-0952,0.25,0.1491596638655462,0.4736842105263157,Isolador,Centro,Sim,0.2901521555367709,2023-07-28,2023,0.26849995681860406
A-0953,0.25,0.4957983193277311,0.1578947368421052,Cabo,Zona Sul,Sim,0.2764158918005072,2013-11-17,2013,0.3079600323467911
A-0954,0.125,0.157563025210084,0.1578947368421052,Transformador,Zona Norte,Sim,0.2140743871513102,2021-08-05,2021,0.15025529364657725
A-0955,0.125,0.1386554621848739,1.0,Cabo,Zona Sul,Não,0.2100591715976331,2020-10-09,2020,0.31260255581522545
A-0956,0.0,0.134453781512605,0.1578947368421052,Isolador,Zona Oeste,Sim,0.0978444632290786,2019-01-25,2019,0.0816995281451104
A-0957,0.0,0.1260504201680672,0.0526315789473684,Transformador,Zona Oeste,Não,0.1003803888419273,2023-03-26,2023,0.05837948072408657
A-0958,0.25,0.1260504201680672,0.1578947368421052,Seccionalizador,Zona Sul,Sim,0.2451394759087066,2021-11-11,2021,0.19390802100971188
A-0959,0.5,0.1785714285714286,0.4736842105263157,Transformador,Centro,Não,0.5572696534234995,2018-04-06,2018,0.40403523601904173
A-0960,0.25,0.1827731092436975,0.1578947368421052,Religador,Zona Oeste,Não,0.3045224006762468,2020-07-07,2020,0.21686312020915496
A-0961,0.625,0.180672268907563,0.1578947368421052,Transformador,Zona Norte,Não,0.650887573964497,2017-05-09,2017,0.4008693854371396
A-0962,0.125,0.1449579831932773,0.4736842105263157,Seccionalizador,Centro,Não,0.1851225697379543,2019-04-14,2019,0.20673649403704178
A-0963,0.125,0.296218487394958,0.4736842105263157,Cabo,Zona Norte,Sim,0.2352071005917159,2020-05-08,2020,0.25712309838292213
A-0964,0.25,0.1953781512605042,1.0,Transformador,Zona Oeste,Não,0.2922654268808115,2021-09-02,2021,0.38783998806623243
A-0965,0.0,0.2331932773109244,0.0,Transformador,Zona Oeste,Não,0.0306424344885883,2015-12-30,2015,0.07302222664213615
A-0966,0.0,0.0735294117647058,0.1578947368421052,Transformador,Centro,Não,0.0648774302620456,2024-08-31,2024,0.06012551392403734
A-0967,0.5,0.0525210084033613,0.4736842105263157,Transformador,Zona Sul,Não,0.5739644970414202,2024-03-02,2024,0.36788959433041357
A-0968,0.375,0.2752100840336135,0.4736842105263157,Seccionalizador,Zona Oeste,Não,0.4053254437869822,2018-09-19,2018,0.36783241169404546
A-0969,0.125,0.3046218487394958,0.1578947368421052,Isolador,Centro,Não,0.1498309382924767,2016-02-14,2016,0.18794859581951745
A-0970,0.25,0.0693277310924369,0.0526315789473684,Isolador,Zona Norte,Não,0.1967455621301775,2024-08-02,2024,0.15099919133022252
A-0971,0.0,0.0609243697478991,0.4736842105263157,Transformador,Zona Sul,Não,0.0667793744716821,2022-12-17,2022,0.1196920904768011
A-0972,0.0,0.3928571428571429,0.4736842105263157,Seccionalizador,Zona Norte,Não,0.0931952662721893,2024-11-22,2024,0.22191351158962494
A-0973,0.125,0.111344537815126,0.0,Seccionalizador,Centro,Sim,0.1756128486897717,2021-01-09,2021,0.10096464621351497
A-0974,0.25,0.0945378151260504,0.1578947368421052,Transformador,Zona Sul,Sim,0.2969146238377007,2023-12-31,2023,0.18963175429000623
A-0975,0.25,0.0609243697478991,0.0526315789473684,Religador,Zona Oeste,Não,0.2432375316990701,2023-10-08,2023,0.15312737988375044
A-0976,0.125,0.0609243697478991,0.1578947368421052,Transformador,Zona Sul,Não,0.1650464919695689,2024-02-01,2024,0.11636090748974766
A-0977,0.0,0.642857142857143,0.0,Religador,Zona Sul,Sim,0.0133136094674556,2006-09-04,2006,0.19418850380388844
A-0978,0.375,0.1512605042016807,0.1578947368421052,Transformador,Zona Norte,Sim,0.371301775147929,2019-07-08,2019,0.2640872761437182
A-0979,0.375,0.1302521008403361,0.1578947368421052,Religador,Centro,Não,0.3550295857988166,2020-09-07,2020,0.25615753620040355
A-0980,0.375,0.0567226890756302,0.1578947368421052,Religador,Zona Sul,Não,0.4220202874049027,2024-09-11,2024,0.24079778283160042
A-0981,0.625,0.0273109243697479,0.1578947368421052,Transformador,Zona Norte,Sim,0.6559594251901943,2024-02-25,2024,0.3553681671983649
A-0982,0.25,0.5126050420168068,0.4736842105263157,Religador,Zona Oeste,Não,0.3184699915469146,2012-03-18,2012,0.3803653538649966
A-0983,0.25,0.3445378151260505,0.0526315789473684,Cabo,Centro,Não,0.2709213863060016,2019-03-30,2019,0.24097979895788899
A-0984,0.375,0.1890756302521008,0.0526315789473684,Isolador,Zona Norte,Não,0.3043110735418427,2016-12-25,2016,0.24768011221928823
A-0985,0.25,0.134453781512605,0.4736842105263157,Seccionalizador,Zona Norte,Não,0.3260777683854607,2019-12-30,2019,0.26768075339759073
A-0986,0.25,0.1848739495798319,0.0526315789473684,Religador,Zona Oeste,Não,0.2681741335587489,2023-07-30,2023,0.19280591401929817
A-0987,0.25,0.180672268907563,1.0,Religador,Centro,Sim,0.3387573964497041,2020-08-13,2020,0.38807742031723935
A-0988,0.75,0.4222689075630252,0.4736842105263157,Seccionalizador,Centro,Não,0.8129754860524092,2017-05-24,2017,0.6027150629794117
A-0989,0.5,0.2247899159663866,0.1578947368421052,Religador,Centro,Sim,0.5399408284023669,2022-11-24,2022,0.35301000499857377
A-0990,0.125,0.1092436974789916,1.0,Seccionalizador,Zona Oeste,Não,0.2233727810650887,2021-09-25,2021,0.30511038735020635
A-0991,0.75,0.0861344537815126,0.0,Transformador,Centro,Sim,0.5925612848689772,2024-10-12,2024,0.38509646462135155
A-0992,0.125,0.1659663865546218,0.1578947368421052,Cabo,Centro,Não,0.1975908706677937,2018-09-23,2018,0.15112795040158694
A-0993,0.375,0.1386554621848739,0.1578947368421052,Cabo,Centro,Sim,0.4397717666948436,2021-01-23,2021,0.26715276269336763
A-0994,0.125,0.2184873949579832,0.1578947368421052,Isolador,Zona Sul,Não,0.1312341504649197,2017-01-18,2017,0.16024858090230798
A-0995,0.375,0.0210084033613445,1.0,Religador,Centro,Sim,0.4461115807269653,2024-03-14,2024,0.40091367908109987
A-0996,0.5,0.1869747899159664,0.0,Isolador,Zona Norte,Não,0.3668639053254438,2024-03-16,2024,0.2927788275073343
A-0997,0.375,0.0714285714285714,0.1578947368421052,Transformador,Centro,Não,0.3486897717666948,2024-07-29,2024,0.23787649597366195
A-0998,0.375,0.1008403361344537,0.1578947368421052,Cabo,Zona Norte,Não,0.3905325443786982,2020-04-12,2020,0.250884302646627
A-0999,0.25,0.1512605042016807,0.1578947368421052,Transformador,Zona Sul,Não,0.2899408284023668,2022-09-05,2022,0.20595118146916194
A-1000,0.5,0.4663865546218488,0.0526315789473684,Transformador,Zona Norte,Sim,0.4501267962806424,2009-07-07,2009,0.39545496180409256
